Province.State,Country.Region,Lat,Long,date,cases,type
Vermont,US,44.0459,-72.7107,2020-03-03,0,death
Vermont,US,44.0459,-72.7107,2020-03-04,0,death
Vermont,US,44.0459,-72.7107,2020-03-05,0,death
Vermont,US,44.0459,-72.7107,2020-03-06,0,death
Vermont,US,44.0459,-72.7107,2020-03-07,0,death
Vermont,US,44.0459,-72.7107,2020-03-08,0,death
Vermont,US,44.0459,-72.7107,2020-03-09,0,death
Vermont,US,44.0459,-72.7107,2020-03-10,0,death
Vermont,US,44.0459,-72.7107,2020-03-11,0,death
Vermont,US,44.0459,-72.7107,2020-03-12,0,death
Vermont,US,44.0459,-72.7107,2020-03-13,0,death
Vermont,US,44.0459,-72.7107,2020-03-14,0,death
Vermont,US,44.0459,-72.7107,2020-03-15,0,death
Vermont,US,44.0459,-72.7107,2020-03-16,0,death
Victoria,Australia,-37.8136,144.9631,2020-01-22,0,death
Victoria,Australia,-37.8136,144.9631,2020-01-23,0,death
Victoria,Australia,-37.8136,144.9631,2020-01-24,0,death
Victoria,Australia,-37.8136,144.9631,2020-01-25,0,death
Victoria,Australia,-37.8136,144.9631,2020-01-26,0,death
Victoria,Australia,-37.8136,144.9631,2020-01-27,0,death
Victoria,Australia,-37.8136,144.9631,2020-01-28,0,death
Victoria,Australia,-37.8136,144.9631,2020-01-29,0,death
Victoria,Australia,-37.8136,144.9631,2020-01-30,0,death
Victoria,Australia,-37.8136,144.9631,2020-01-31,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-01,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-02,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-03,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-04,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-05,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-06,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-07,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-08,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-09,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-10,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-11,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-12,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-13,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-14,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-15,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-16,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-17,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-18,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-19,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-20,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-21,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-22,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-23,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-24,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-25,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-26,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-27,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-28,0,death
Victoria,Australia,-37.8136,144.9631,2020-02-29,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-01,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-02,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-03,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-04,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-05,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-06,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-07,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-08,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-09,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-10,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-11,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-12,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-13,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-14,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-15,0,death
Victoria,Australia,-37.8136,144.9631,2020-03-16,0,death
Virgin Islands,US,18.3358,-64.8963,2020-01-22,0,death
Virgin Islands,US,18.3358,-64.8963,2020-01-23,0,death
Virgin Islands,US,18.3358,-64.8963,2020-01-24,0,death
Virgin Islands,US,18.3358,-64.8963,2020-01-25,0,death
Virgin Islands,US,18.3358,-64.8963,2020-01-26,0,death
Virgin Islands,US,18.3358,-64.8963,2020-01-27,0,death
Virgin Islands,US,18.3358,-64.8963,2020-01-28,0,death
Virgin Islands,US,18.3358,-64.8963,2020-01-29,0,death
Virgin Islands,US,18.3358,-64.8963,2020-01-30,0,death
Virgin Islands,US,18.3358,-64.8963,2020-01-31,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-01,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-02,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-03,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-04,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-05,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-06,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-07,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-08,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-09,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-10,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-11,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-12,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-13,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-14,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-15,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-16,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-17,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-18,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-19,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-20,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-21,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-22,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-23,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-24,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-25,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-26,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-27,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-28,0,death
Virgin Islands,US,18.3358,-64.8963,2020-02-29,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-01,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-02,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-03,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-04,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-05,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-06,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-07,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-08,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-09,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-10,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-11,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-12,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-13,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-14,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-15,0,death
Virgin Islands,US,18.3358,-64.8963,2020-03-16,0,death
Virginia,US,37.7693,-78.17,2020-01-22,0,death
Virginia,US,37.7693,-78.17,2020-01-23,0,death
Virginia,US,37.7693,-78.17,2020-01-24,0,death
Virginia,US,37.7693,-78.17,2020-01-25,0,death
Virginia,US,37.7693,-78.17,2020-01-26,0,death
Virginia,US,37.7693,-78.17,2020-01-27,0,death
Virginia,US,37.7693,-78.17,2020-01-28,0,death
Virginia,US,37.7693,-78.17,2020-01-29,0,death
Virginia,US,37.7693,-78.17,2020-01-30,0,death
Virginia,US,37.7693,-78.17,2020-01-31,0,death
Virginia,US,37.7693,-78.17,2020-02-01,0,death
Virginia,US,37.7693,-78.17,2020-02-02,0,death
Virginia,US,37.7693,-78.17,2020-02-03,0,death
Virginia,US,37.7693,-78.17,2020-02-04,0,death
Virginia,US,37.7693,-78.17,2020-02-05,0,death
Virginia,US,37.7693,-78.17,2020-02-06,0,death
Virginia,US,37.7693,-78.17,2020-02-07,0,death
Virginia,US,37.7693,-78.17,2020-02-08,0,death
Virginia,US,37.7693,-78.17,2020-02-09,0,death
Virginia,US,37.7693,-78.17,2020-02-10,0,death
Virginia,US,37.7693,-78.17,2020-02-11,0,death
Virginia,US,37.7693,-78.17,2020-02-12,0,death
Virginia,US,37.7693,-78.17,2020-02-13,0,death
Virginia,US,37.7693,-78.17,2020-02-14,0,death
Virginia,US,37.7693,-78.17,2020-02-15,0,death
Virginia,US,37.7693,-78.17,2020-02-16,0,death
Virginia,US,37.7693,-78.17,2020-02-17,0,death
Virginia,US,37.7693,-78.17,2020-02-18,0,death
Virginia,US,37.7693,-78.17,2020-02-19,0,death
Virginia,US,37.7693,-78.17,2020-02-20,0,death
Virginia,US,37.7693,-78.17,2020-02-21,0,death
Virginia,US,37.7693,-78.17,2020-02-22,0,death
Virginia,US,37.7693,-78.17,2020-02-23,0,death
Virginia,US,37.7693,-78.17,2020-02-24,0,death
Virginia,US,37.7693,-78.17,2020-02-25,0,death
Virginia,US,37.7693,-78.17,2020-02-26,0,death
Virginia,US,37.7693,-78.17,2020-02-27,0,death
Virginia,US,37.7693,-78.17,2020-02-28,0,death
Virginia,US,37.7693,-78.17,2020-02-29,0,death
Virginia,US,37.7693,-78.17,2020-03-01,0,death
Virginia,US,37.7693,-78.17,2020-03-02,0,death
Virginia,US,37.7693,-78.17,2020-03-03,0,death
Virginia,US,37.7693,-78.17,2020-03-04,0,death
Virginia,US,37.7693,-78.17,2020-03-05,0,death
Virginia,US,37.7693,-78.17,2020-03-06,0,death
Virginia,US,37.7693,-78.17,2020-03-07,0,death
Virginia,US,37.7693,-78.17,2020-03-08,0,death
Virginia,US,37.7693,-78.17,2020-03-09,0,death
Virginia,US,37.7693,-78.17,2020-03-10,0,death
Virginia,US,37.7693,-78.17,2020-03-11,0,death
Virginia,US,37.7693,-78.17,2020-03-12,0,death
Virginia,US,37.7693,-78.17,2020-03-13,0,death
Virginia,US,37.7693,-78.17,2020-03-14,1,death
Virginia,US,37.7693,-78.17,2020-03-15,0,death
Virginia,US,37.7693,-78.17,2020-03-16,0,death
Washington,US,47.4009,-121.4905,2020-01-22,0,death
Washington,US,47.4009,-121.4905,2020-01-23,0,death
Washington,US,47.4009,-121.4905,2020-01-24,0,death
Washington,US,47.4009,-121.4905,2020-01-25,0,death
Washington,US,47.4009,-121.4905,2020-01-26,0,death
Washington,US,47.4009,-121.4905,2020-01-27,0,death
Washington,US,47.4009,-121.4905,2020-01-28,0,death
Washington,US,47.4009,-121.4905,2020-01-29,0,death
Washington,US,47.4009,-121.4905,2020-01-30,0,death
Washington,US,47.4009,-121.4905,2020-01-31,0,death
Washington,US,47.4009,-121.4905,2020-02-01,0,death
Washington,US,47.4009,-121.4905,2020-02-02,0,death
Washington,US,47.4009,-121.4905,2020-02-03,0,death
Washington,US,47.4009,-121.4905,2020-02-04,0,death
Washington,US,47.4009,-121.4905,2020-02-05,0,death
Washington,US,47.4009,-121.4905,2020-02-06,0,death
Washington,US,47.4009,-121.4905,2020-02-07,0,death
Washington,US,47.4009,-121.4905,2020-02-08,0,death
Washington,US,47.4009,-121.4905,2020-02-09,0,death
Washington,US,47.4009,-121.4905,2020-02-10,0,death
Washington,US,47.4009,-121.4905,2020-02-11,0,death
Washington,US,47.4009,-121.4905,2020-02-12,0,death
Washington,US,47.4009,-121.4905,2020-02-13,0,death
Washington,US,47.4009,-121.4905,2020-02-14,0,death
Washington,US,47.4009,-121.4905,2020-02-15,0,death
Washington,US,47.4009,-121.4905,2020-02-16,0,death
Washington,US,47.4009,-121.4905,2020-02-17,0,death
Washington,US,47.4009,-121.4905,2020-02-18,0,death
Washington,US,47.4009,-121.4905,2020-02-19,0,death
Washington,US,47.4009,-121.4905,2020-02-20,0,death
Washington,US,47.4009,-121.4905,2020-02-21,0,death
Washington,US,47.4009,-121.4905,2020-02-22,0,death
Washington,US,47.4009,-121.4905,2020-02-23,0,death
Washington,US,47.4009,-121.4905,2020-02-24,0,death
Washington,US,47.4009,-121.4905,2020-02-25,0,death
Washington,US,47.4009,-121.4905,2020-02-26,0,death
Washington,US,47.4009,-121.4905,2020-02-27,0,death
Washington,US,47.4009,-121.4905,2020-02-28,0,death
Washington,US,47.4009,-121.4905,2020-02-29,1,death
Washington,US,47.4009,-121.4905,2020-03-01,0,death
Washington,US,47.4009,-121.4905,2020-03-02,5,death
Washington,US,47.4009,-121.4905,2020-03-03,1,death
Washington,US,47.4009,-121.4905,2020-03-04,3,death
Washington,US,47.4009,-121.4905,2020-03-05,1,death
Washington,US,47.4009,-121.4905,2020-03-06,2,death
Washington,US,47.4009,-121.4905,2020-03-07,3,death
Washington,US,47.4009,-121.4905,2020-03-08,2,death
Washington,US,47.4009,-121.4905,2020-03-09,1,death
Washington,US,47.4009,-121.4905,2020-03-10,4,death
Washington,US,47.4009,-121.4905,2020-03-11,6,death
Washington,US,47.4009,-121.4905,2020-03-12,2,death
Washington,US,47.4009,-121.4905,2020-03-13,6,death
Washington,US,47.4009,-121.4905,2020-03-14,0,death
Washington,US,47.4009,-121.4905,2020-03-15,3,death
Washington,US,47.4009,-121.4905,2020-03-16,8,death
"Washington, D.C.",US,38.9072,-77.0369,2020-01-22,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-01-23,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-01-24,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-01-25,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-01-26,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-01-27,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-01-28,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-01-29,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-01-30,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-01-31,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-01,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-02,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-03,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-04,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-05,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-06,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-07,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-08,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-09,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-10,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-11,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-12,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-13,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-14,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-15,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-16,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-17,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-18,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-19,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-20,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-21,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-22,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-23,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-24,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-25,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-26,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-27,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-28,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-02-29,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-01,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-02,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-03,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-04,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-05,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-06,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-07,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-08,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-09,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-10,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-11,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-12,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-13,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-14,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-15,0,death
"Washington, D.C.",US,38.9072,-77.0369,2020-03-16,0,death
West Virginia,US,38.4912,-80.9545,2020-01-22,0,death
West Virginia,US,38.4912,-80.9545,2020-01-23,0,death
West Virginia,US,38.4912,-80.9545,2020-01-24,0,death
West Virginia,US,38.4912,-80.9545,2020-01-25,0,death
West Virginia,US,38.4912,-80.9545,2020-01-26,0,death
West Virginia,US,38.4912,-80.9545,2020-01-27,0,death
West Virginia,US,38.4912,-80.9545,2020-01-28,0,death
West Virginia,US,38.4912,-80.9545,2020-01-29,0,death
West Virginia,US,38.4912,-80.9545,2020-01-30,0,death
West Virginia,US,38.4912,-80.9545,2020-01-31,0,death
West Virginia,US,38.4912,-80.9545,2020-02-01,0,death
West Virginia,US,38.4912,-80.9545,2020-02-02,0,death
West Virginia,US,38.4912,-80.9545,2020-02-03,0,death
West Virginia,US,38.4912,-80.9545,2020-02-04,0,death
West Virginia,US,38.4912,-80.9545,2020-02-05,0,death
West Virginia,US,38.4912,-80.9545,2020-02-06,0,death
West Virginia,US,38.4912,-80.9545,2020-02-07,0,death
West Virginia,US,38.4912,-80.9545,2020-02-08,0,death
West Virginia,US,38.4912,-80.9545,2020-02-09,0,death
West Virginia,US,38.4912,-80.9545,2020-02-10,0,death
West Virginia,US,38.4912,-80.9545,2020-02-11,0,death
West Virginia,US,38.4912,-80.9545,2020-02-12,0,death
West Virginia,US,38.4912,-80.9545,2020-02-13,0,death
West Virginia,US,38.4912,-80.9545,2020-02-14,0,death
West Virginia,US,38.4912,-80.9545,2020-02-15,0,death
West Virginia,US,38.4912,-80.9545,2020-02-16,0,death
West Virginia,US,38.4912,-80.9545,2020-02-17,0,death
West Virginia,US,38.4912,-80.9545,2020-02-18,0,death
West Virginia,US,38.4912,-80.9545,2020-02-19,0,death
West Virginia,US,38.4912,-80.9545,2020-02-20,0,death
West Virginia,US,38.4912,-80.9545,2020-02-21,0,death
West Virginia,US,38.4912,-80.9545,2020-02-22,0,death
West Virginia,US,38.4912,-80.9545,2020-02-23,0,death
West Virginia,US,38.4912,-80.9545,2020-02-24,0,death
West Virginia,US,38.4912,-80.9545,2020-02-25,0,death
West Virginia,US,38.4912,-80.9545,2020-02-26,0,death
West Virginia,US,38.4912,-80.9545,2020-02-27,0,death
West Virginia,US,38.4912,-80.9545,2020-02-28,0,death
West Virginia,US,38.4912,-80.9545,2020-02-29,0,death
West Virginia,US,38.4912,-80.9545,2020-03-01,0,death
West Virginia,US,38.4912,-80.9545,2020-03-02,0,death
West Virginia,US,38.4912,-80.9545,2020-03-03,0,death
West Virginia,US,38.4912,-80.9545,2020-03-04,0,death
West Virginia,US,38.4912,-80.9545,2020-03-05,0,death
West Virginia,US,38.4912,-80.9545,2020-03-06,0,death
West Virginia,US,38.4912,-80.9545,2020-03-07,0,death
West Virginia,US,38.4912,-80.9545,2020-03-08,0,death
West Virginia,US,38.4912,-80.9545,2020-03-09,0,death
West Virginia,US,38.4912,-80.9545,2020-03-10,0,death
West Virginia,US,38.4912,-80.9545,2020-03-11,0,death
West Virginia,US,38.4912,-80.9545,2020-03-12,0,death
West Virginia,US,38.4912,-80.9545,2020-03-13,0,death
West Virginia,US,38.4912,-80.9545,2020-03-14,0,death
West Virginia,US,38.4912,-80.9545,2020-03-15,0,death
West Virginia,US,38.4912,-80.9545,2020-03-16,0,death
Western Australia,Australia,-31.9505,115.8605,2020-01-22,0,death
Western Australia,Australia,-31.9505,115.8605,2020-01-23,0,death
Western Australia,Australia,-31.9505,115.8605,2020-01-24,0,death
Western Australia,Australia,-31.9505,115.8605,2020-01-25,0,death
Western Australia,Australia,-31.9505,115.8605,2020-01-26,0,death
Western Australia,Australia,-31.9505,115.8605,2020-01-27,0,death
Western Australia,Australia,-31.9505,115.8605,2020-01-28,0,death
Western Australia,Australia,-31.9505,115.8605,2020-01-29,0,death
Western Australia,Australia,-31.9505,115.8605,2020-01-30,0,death
Western Australia,Australia,-31.9505,115.8605,2020-01-31,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-01,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-02,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-03,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-04,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-05,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-06,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-07,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-08,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-09,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-10,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-11,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-12,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-13,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-14,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-15,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-16,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-17,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-18,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-19,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-20,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-21,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-22,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-23,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-24,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-25,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-26,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-27,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-28,0,death
Western Australia,Australia,-31.9505,115.8605,2020-02-29,0,death
Western Australia,Australia,-31.9505,115.8605,2020-03-01,1,death
Western Australia,Australia,-31.9505,115.8605,2020-03-02,0,death
Western Australia,Australia,-31.9505,115.8605,2020-03-03,0,death
Western Australia,Australia,-31.9505,115.8605,2020-03-04,0,death
Western Australia,Australia,-31.9505,115.8605,2020-03-05,0,death
Western Australia,Australia,-31.9505,115.8605,2020-03-06,0,death
Western Australia,Australia,-31.9505,115.8605,2020-03-07,0,death
Western Australia,Australia,-31.9505,115.8605,2020-03-08,0,death
Western Australia,Australia,-31.9505,115.8605,2020-03-09,0,death
